Text,Level,A1,A2,B1,B2,C1,C2,Labels,Text Count
"Coconut lorikeets are monogamous birds , choosing only one partner for their whole life . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
Blood can leave the erectile tissue only through a drainage system of veins around the outside wall of the corpus cavernosum . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
Blood can leave only through a system of veins around the outside wall of the corpus cavernosum . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",18
"The earliest settlers to the district arrived in the 1840s , and farmed the area with wheat and sheep predominantly . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
"The same terminology is sometimes used for functions that yield real , or other signed values . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
Lithium carbonate is somewhat toxic . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",6
Omega Centauri is so distinctive from the other galactic globular clusters that it is thought to have an alternative origin as the core remnant of a disrupted dwarf galaxy . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",30
"Insect galls are usually induced by chemicals injected by the larvae or the adults of the insects into the plants , and possibly by mechanical damage . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",27
It is made by reacting hydrogen bromide with sodium hydroxide . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",11
NaBr is produced by treating sodium hydroxide with hydrogen bromide . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",11
"Embryo transfer can be performed after various durations of embryo culture , conferring different stages in embryogenesis . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",18
As Coordinating Minister of Strategic Sectors he was responsible for building several hydroelectric stations . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
Protactinium is both toxic and highly radioactive and thus all manipulations with it are performed in a sealed glove box . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
Protactinium is both toxic and highly radioactive . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",8
"From the hypostyle hall , one enters the second pillared hall . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
Young open clusters may still be in the molecular cloud from which they formed . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
"Young open clusters may be contained within the molecular cloud from which they formed , illuminating it to create an H II region . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",24
Cadmium telluride is used to make electricity in solar cells . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",11
Type 1 diabetes is a condition caused by a lack of insulin in the body . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",16
"The human vagina is an elastic , muscular canal that extends from the vulva to the cervix . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",18
"The vagina is an elastic , muscular tube . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
"Characteristic features are a very long filiform tail , reduced eyes , and a low number of pectoral - fin radials . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
Epoxides can be made by oxidation of alkenes . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
"Other nebulae form as the result of supernova explosions ; the death throes of massive , short- lived stars . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",20
Trapping headbutts are where a wrestler holds both of the opponent 's arms under their own and hits the opponent with a series of headbutts . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",26
"s of 2010 , there is no vaccine that prevents syphilis . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"The thou , or mil , is most commonly used in engineering and manufacturing . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
There are different types of encyclopedias . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",7
There are some broad differences between encyclopedias and dictionaries . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
"The stated aim of the list was to protect the faith and morals of the faithful by preventing the reading of theologically , culturally , or politically disruptive books . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",30
The triggers for precipitation of uric acid are not well understood . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"For some species sex is not determined by inheritance , but instead by environmental factors experienced during development or later in life . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",23
"Although certainly quadrupedal , the posture of horned dinosaurs has long been the subject of some debate . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",18
There are several algorithms for solving a system of linear equations . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
Congenital syphilis in the newborn can be prevented by screening mothers during early pregnancy and treating those who are infected . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
"Completing the square can be used to derive a general formula for solving quadratic equations , called the quadratic formula . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
"Although completing the square can be used to solve many quadratic equations , it does not work with every equation . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
Synthetic genomics is unlike genetic modification in the sense that it does not use naturally occurring genes in its life forms . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
Flame ionization detectors are used very widely in gas chromatography because of a number of advantages . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
"A belt of lowland tropical moist broadleaf forests , runs across most of equatorial Africa . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",16
"The forest zone , a belt of lowland tropical moist broadleaf forests , runs across most of equatorial Africa 's intertropical convergence zone . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",24
"Various works of fiction put forward the idea of terraforming Mars to allow a wide variety of life forms , including humans , to survive unaided on Mars ' surface . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",31
"It hunts by flying low and slowly over an area of open ground , hovering over spots that conceal potential prey . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
"Before the Roman conquest their land and capital appear to have been part of the territory of the Atrebates , possibly as part of a confederation of tribes . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",29
An OEM damper consists of an outer mass bonded  vulcanized to an inner hub . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
"Most thinking in genetics has focused upon vertical transfer , but the importance of horizontal gene transfer among single -cell organisms is beginning to be acknowledged . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",27
"Dugongs and other sirenians are not closely related to other marine mammals , being more related to elephants . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",19
Pitchblende is a major ore of uranium . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",8
Pitchblende contains a small amount of radium as a radioactive decay product of uranium . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
"The event had eight professional wrestling matches with different wrestlers involved in scripted feuds , plots and storylines . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",19
"The initial construction featured a two-story front section with a one-story extension to the rear , housing the dining room and the winter kitchen . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",25
Research is currently underway using organometallic catalysis . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",8
The head and thorax are white and the abdomen is yellow - orange with a row of black spots . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",20
CIDCO carved out 16 nodes small townships with a view towards facilitating comprehensive development . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
Fossil bryozoans first appear in the early Ordovician and had a huge adaptive radiation . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
The related term homodesmotic reaction also takes into account orbital hybridization . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"There are few characteristics common to all blues , as the genre takes its shape from the peculiarities of each individual performance . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",23
This equation uses information on the parent and daughter isotopes at the time the material solidified . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
The above equation makes use of information on the composition of parent and daughter isotopes at the time the material being tested cooled below its closure temperature . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",28
"It was reported that three people were killed on the ground level , four in the synagogue 's basement and at least one other person died in the building . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",30
"Eleven people were killed , including three on the ground level and four in the synagogue 's basement . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",19
A consonant may be added to separate vowels in hiatus . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",11
Polderization and occasional flooding have created salt marsh meadows . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
Polderization and occasional flooding have created salt marsh meadows that were found to be ideally suited to grazing sheep . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",20
Canada provided a  5 million thermal plasma analyzer . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
Ethylene is produced by several methods in the petrochemical industry . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",11
"The main entrance to the castle is through the western barbican , an exterior defence in front of the main gate . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
Exponentiation of a non-zero real number can be extended to negative integers . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",13
"Pathogens are disease-causing organisms including bacteria , fungi , and viruses . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"Pathogenic micro-organisms include bacteria , fungi , and viruses . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
"The constituency was formed for the 1998 legislative election , replacing a number of single-member constituencies used until 1995 . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",20
The constituency was made at the 1998 legislative election . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
Eigenvalues and eigenvectors have many applications in both pure and applied mathematics . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",13
Eigenvalues and eigenvectors feature prominently in the analysis of linear transformations . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
Modern dry cleaning uses solvents that do not use water to remove dirt and stains from clothing . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",18
Iodic acid is used to make other iodates by reacting bases with iodic acid . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
"There are several common methods used to enlarge piercings , of various origins and appropriate for different circumstances . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",19
Fourth is the titanium shield that must be placed behind the head of all Dragsters and Funny Cars down to the Alcohol ranks . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",24
The three types of endorphins that exist are made through the fragmentation of precursor proteins . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",16
Potassium chloride is found as a mineral . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",8
Some of the voice actors who voiced the characters in the films were unable to reprise their roles for the series . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
"A didgeridoo is a type of musical instrument that , according to western musicological classification , falls into the category of aerophone . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",23
"The strong interaction is often thought to be controlled by gluons , which ' glue ' quarks together through the strong force . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",23
Event cache  Meeting organized and attended by geocachers . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
"Knowledge of them comes chiefly from that linguistic reconstruction , along with material evidence from archaeology and archaeogenetics . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",19
"Knowledge of them comes not only from language , but also from archaeology and archaeogenetics . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",16
It can be made by dissolving bromine in hot potassium hydroxide . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"It can be made by reacting bromine , sulfur dioxide , and water . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",14
Bartholin 's glands secrete mucus to provide vaginal lubrication during sexual arousal . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",13
The glands secrete mucus to make sexual intercourse easier . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
"Political philosophy is a philosophical back - up to political science , which is the social science study of politics . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
"Many small organisms such as rotifers , copepods and flatworms use such organs , but these are too small to produce usable images . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",24
"Many small organisms such as rotifers , copeopods and platyhelminthes use such this design , but their eyes are too small to produce usable images . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",26
"Seaweeds are also harvested or cultivated for the extraction of alginate , agar and carrageenan , gelatinous substances collectively known as hydrocolloids or phycocolloids . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",25
This stellar system is currently one of the most massive that can be studied in detail . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
"It is also possible to associate a sign to an angle of rotation in three dimensions , assuming the axis of rotation has been oriented . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",26
"In many contexts , it is common to associate a sign with the measure of an angle , particularly an oriented angle or an angle of rotation . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",28
Nitrogen dioxide is normally made by oxidation of nitric oxide by oxygen in air . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",15
Withdrawal of a military occupation is anticipated and therefore tactical but may be subject to political rather than operational variables . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",21
"Although most vertical - lift bridges use towers , each with counterweights . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",13
Phishers have sometimes used images instead of text to make it harder for anti-phishing filters to detect the text commonly used in phishing emails . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",25
This research contributed greatly to understanding how each cerebral hemisphere works . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
This research contributed greatly to understanding the lateralization of brain function . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
There are numerous mathematically equivalent formulations of quantum mechanics . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
The mathematical formulations of quantum mechanics are abstract . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
Most people with trichomoniasis do not have any symptoms . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
Ventricular fibrillation is a cause of cardiac arrest . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
Ventricular fibrillation is a medical emergency . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",7
"The Earth 's atmospheric circulation varies from year to year , but the large-scale structure of its circulation remains fairly constant . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
"Euthanasia can be active or passive , and voluntary , non-voluntary and involuntary . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",14
"Euthanasia may be classified into three types , according to whether a person gives informed consent  voluntary , non-voluntary and involuntary . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",22
Giant pandas give birth to twins in about half of pregnancies . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",12
"Male argonauts have been seen living inside salps , which are planktonic tunicates . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",14
The climate of the region is subtropical monsoonal with mean annual rainfall of 1579 mm that occurs from June to September and is highest in August . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",27
The symptoms of POTS can be caused by several distinct pathophysiological mechanisms . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",13
"If a person still has a pulse , it is usually possible to terminate the episode using electric cardioversion . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",20
"If a person still has a pulse , ventricular tachycardia can usually be stopped through cardioversion . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
"Gout is partly genetic , contributing to about 60  of variability in uric acid level . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",16
"Porcelain originated in China , and it took a long time to reach the modern material . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
Polonium is highly dangerous and has no biological role . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",10
"Polonium is highly unstable , radioactive and toxic . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",9
The city has academies of sculpture and fine arts and a museum of statuaries and antiquities . ,C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",17
"Most commercial fisheries do not target Alaska plaice , and bycatch by commercial trawlers targeting other groundfish is the sole source of significant harvest of this species . ",C1,0,0,0,0,1,0,"[0, 0, 0, 0, 1, 0]",28
